Time,Distribuído,Month,day_of_month,day_of_week,Hour,Minute
2024-03-17 17:15:00,2.4,3,17,6,17,15
2024-03-17 17:30:00,2.4,3,17,6,17,30
2024-03-17 17:45:00,2.4,3,17,6,17,45
2024-03-17 18:00:00,3.2,3,17,6,18,0
2024-03-17 18:15:00,3.2,3,17,6,18,15
2024-03-17 18:30:00,3.6,3,17,6,18,30
2024-03-17 18:45:00,3.2,3,17,6,18,45
2024-03-17 19:00:00,3.2,3,17,6,19,0
2024-03-17 19:15:00,3.2,3,17,6,19,15
2024-03-17 19:30:00,3.2,3,17,6,19,30
2024-03-17 19:45:00,2.4,3,17,6,19,45
2024-03-17 20:00:00,2.8,3,17,6,20,0
2024-03-17 20:15:00,6.0,3,17,6,20,15
2024-03-17 20:30:00,4.8,3,17,6,20,30
2024-03-17 20:45:00,5.2,3,17,6,20,45
2024-03-17 21:00:00,4.4,3,17,6,21,0
2024-03-17 21:15:00,3.6,3,17,6,21,15
2024-03-17 21:30:00,2.8,3,17,6,21,30
2024-03-17 21:45:00,2.0,3,17,6,21,45
2024-03-17 22:00:00,2.4,3,17,6,22,0
2024-03-17 22:15:00,2.4,3,17,6,22,15
2024-03-17 22:30:00,2.8,3,17,6,22,30
2024-03-17 22:45:00,2.0,3,17,6,22,45
2024-03-17 23:00:00,2.4,3,17,6,23,0
2024-03-17 23:15:00,2.8,3,17,6,23,15
2024-03-17 23:30:00,1.6,3,17,6,23,30
2024-03-17 23:45:00,1.6,3,17,6,23,45
2024-03-18 00:00:00,2.0,3,18,0,0,0
2024-03-18 00:15:00,1.2,3,18,0,0,15
2024-03-18 00:30:00,1.2,3,18,0,0,30
2024-03-18 00:45:00,1.2,3,18,0,0,45
2024-03-18 01:00:00,0.8,3,18,0,1,0
2024-03-18 01:15:00,1.2,3,18,0,1,15
2024-03-18 01:30:00,0.4,3,18,0,1,30
2024-03-18 01:45:00,0.8,3,18,0,1,45
2024-03-18 02:00:00,0.8,3,18,0,2,0
2024-03-18 02:15:00,0.4,3,18,0,2,15
2024-03-18 02:30:00,0.8,3,18,0,2,30
2024-03-18 02:45:00,0.4,3,18,0,2,45
2024-03-18 03:00:00,0.8,3,18,0,3,0
2024-03-18 03:15:00,0.8,3,18,0,3,15
2024-03-18 03:30:00,0.4,3,18,0,3,30
2024-03-18 03:45:00,0.4,3,18,0,3,45
2024-03-18 04:00:00,0.4,3,18,0,4,0
2024-03-18 04:15:00,0.4,3,18,0,4,15
2024-03-18 04:30:00,0.4,3,18,0,4,30
2024-03-18 04:45:00,0.4,3,18,0,4,45
2024-03-18 05:00:00,0.4,3,18,0,5,0
2024-03-18 05:15:00,0.8,3,18,0,5,15
2024-03-18 05:30:00,0.8,3,18,0,5,30
2024-03-18 05:45:00,0.8,3,18,0,5,45
2024-03-18 06:00:00,0.8,3,18,0,6,0
2024-03-18 06:15:00,0.8,3,18,0,6,15
2024-03-18 06:30:00,0.8,3,18,0,6,30
2024-03-18 06:45:00,1.6,3,18,0,6,45
2024-03-18 07:00:00,2.8,3,18,0,7,0
2024-03-18 07:15:00,4.4,3,18,0,7,15
2024-03-18 07:30:00,5.2,3,18,0,7,30
2024-03-18 07:45:00,5.2,3,18,0,7,45
2024-03-18 08:00:00,6.0,3,18,0,8,0
2024-03-18 08:15:00,5.6,3,18,0,8,15
2024-03-18 08:30:00,6.0,3,18,0,8,30
2024-03-18 08:45:00,4.8,3,18,0,8,45
2024-03-18 09:00:00,4.4,3,18,0,9,0
2024-03-18 09:15:00,3.6,3,18,0,9,15
2024-03-18 09:30:00,4.0,3,18,0,9,30
2024-03-18 09:45:00,4.0,3,18,0,9,45
2024-03-18 10:00:00,3.2,3,18,0,10,0
2024-03-18 10:15:00,3.2,3,18,0,10,15
2024-03-18 10:30:00,3.6,3,18,0,10,30
2024-03-18 10:45:00,4.0,3,18,0,10,45
2024-03-18 11:00:00,3.6,3,18,0,11,0
2024-03-18 11:15:00,3.2,3,18,0,11,15
2024-03-18 11:30:00,4.4,3,18,0,11,30
2024-03-18 11:45:00,4.0,3,18,0,11,45
2024-03-18 12:00:00,3.2,3,18,0,12,0
2024-03-18 12:15:00,3.2,3,18,0,12,15
2024-03-18 12:30:00,3.2,3,18,0,12,30
2024-03-18 12:45:00,3.2,3,18,0,12,45
2024-03-18 13:00:00,3.2,3,18,0,13,0
2024-03-18 13:15:00,3.6,3,18,0,13,15
2024-03-18 13:30:00,3.2,3,18,0,13,30
2024-03-18 13:45:00,3.6,3,18,0,13,45
2024-03-18 14:00:00,3.6,3,18,0,14,0
2024-03-18 14:15:00,3.6,3,18,0,14,15
2024-03-18 14:30:00,2.4,3,18,0,14,30
2024-03-18 14:45:00,3.2,3,18,0,14,45
2024-03-18 15:00:00,2.4,3,18,0,15,0
2024-03-18 15:15:00,2.0,3,18,0,15,15
2024-03-18 15:30:00,2.4,3,18,0,15,30
2024-03-18 15:45:00,2.4,3,18,0,15,45
2024-03-18 16:00:00,2.4,3,18,0,16,0
2024-03-18 16:15:00,2.8,3,18,0,16,15
2024-03-18 16:30:00,2.8,3,18,0,16,30
2024-03-18 16:45:00,2.0,3,18,0,16,45
2024-03-18 17:00:00,2.4,3,18,0,17,0
2024-03-18 17:15:00,2.4,3,18,0,17,15
2024-03-18 17:30:00,2.0,3,18,0,17,30
2024-03-18 17:45:00,2.4,3,18,0,17,45
2024-03-18 18:00:00,2.4,3,18,0,18,0
2024-03-18 18:15:00,2.4,3,18,0,18,15
2024-03-18 18:30:00,4.0,3,18,0,18,30
2024-03-18 18:45:00,2.4,3,18,0,18,45
2024-03-18 19:00:00,3.2,3,18,0,19,0
2024-03-18 19:15:00,3.2,3,18,0,19,15
2024-03-18 19:30:00,3.6,3,18,0,19,30
2024-03-18 19:45:00,4.0,3,18,0,19,45
2024-03-18 20:00:00,4.4,3,18,0,20,0
2024-03-18 20:15:00,4.8,3,18,0,20,15
2024-03-18 20:30:00,4.8,3,18,0,20,30
2024-03-18 20:45:00,4.4,3,18,0,20,45
2024-03-18 21:00:00,4.4,3,18,0,21,0
2024-03-18 21:15:00,3.2,3,18,0,21,15
2024-03-18 21:30:00,3.6,3,18,0,21,30
2024-03-18 21:45:00,2.8,3,18,0,21,45
2024-03-18 22:00:00,2.4,3,18,0,22,0
2024-03-18 22:15:00,2.0,3,18,0,22,15
2024-03-18 22:30:00,2.0,3,18,0,22,30
2024-03-18 22:45:00,2.0,3,18,0,22,45
2024-03-18 23:00:00,1.6,3,18,0,23,0
2024-03-18 23:15:00,2.4,3,18,0,23,15
2024-03-18 23:30:00,2.0,3,18,0,23,30
2024-03-18 23:45:00,1.6,3,18,0,23,45
2024-03-19 00:00:00,2.0,3,19,1,0,0
2024-03-19 00:15:00,1.2,3,19,1,0,15
2024-03-19 00:30:00,0.8,3,19,1,0,30
2024-03-19 00:45:00,0.8,3,19,1,0,45
2024-03-19 01:00:00,1.2,3,19,1,1,0
2024-03-19 01:15:00,1.2,3,19,1,1,15
2024-03-19 01:30:00,0.4,3,19,1,1,30
2024-03-19 01:45:00,0.8,3,19,1,1,45
2024-03-19 02:00:00,0.4,3,19,1,2,0
2024-03-19 02:15:00,0.4,3,19,1,2,15
2024-03-19 02:30:00,0.8,3,19,1,2,30
2024-03-19 02:45:00,0.4,3,19,1,2,45
2024-03-19 03:00:00,0.4,3,19,1,3,0
2024-03-19 03:15:00,0.4,3,19,1,3,15
2024-03-19 03:30:00,0.4,3,19,1,3,30
2024-03-19 03:45:00,0.8,3,19,1,3,45
2024-03-19 04:00:00,0.4,3,19,1,4,0
2024-03-19 04:15:00,0.4,3,19,1,4,15
2024-03-19 04:30:00,0.4,3,19,1,4,30
2024-03-19 04:45:00,0.8,3,19,1,4,45
2024-03-19 05:00:00,0.4,3,19,1,5,0
2024-03-19 05:15:00,0.4,3,19,1,5,15
2024-03-19 05:30:00,0.8,3,19,1,5,30
2024-03-19 05:45:00,0.8,3,19,1,5,45
2024-03-19 06:00:00,0.8,3,19,1,6,0
2024-03-19 06:15:00,1.2,3,19,1,6,15
2024-03-19 06:30:00,1.2,3,19,1,6,30
2024-03-19 06:45:00,2.0,3,19,1,6,45
2024-03-19 07:00:00,3.2,3,19,1,7,0
2024-03-19 07:15:00,4.4,3,19,1,7,15
2024-03-19 07:30:00,4.4,3,19,1,7,30
2024-03-19 07:45:00,4.0,3,19,1,7,45
2024-03-19 08:00:00,5.6,3,19,1,8,0
2024-03-19 08:15:00,4.8,3,19,1,8,15
2024-03-19 08:30:00,4.8,3,19,1,8,30
2024-03-19 08:45:00,4.8,3,19,1,8,45
2024-03-19 09:00:00,4.8,3,19,1,9,0
2024-03-19 09:15:00,5.2,3,19,1,9,15
2024-03-19 09:30:00,4.0,3,19,1,9,30
2024-03-19 09:45:00,3.6,3,19,1,9,45
2024-03-19 10:00:00,3.2,3,19,1,10,0
2024-03-19 10:15:00,2.8,3,19,1,10,15
2024-03-19 10:30:00,3.2,3,19,1,10,30
2024-03-19 10:45:00,3.6,3,19,1,10,45
2024-03-19 11:00:00,3.2,3,19,1,11,0
2024-03-19 11:15:00,1.6,3,19,1,11,15
2024-03-19 11:30:00,2.0,3,19,1,11,30
2024-03-19 11:45:00,2.4,3,19,1,11,45
2024-03-19 12:00:00,3.2,3,19,1,12,0
2024-03-19 12:15:00,4.0,3,19,1,12,15
2024-03-19 12:30:00,4.0,3,19,1,12,30
2024-03-19 12:45:00,2.8,3,19,1,12,45
2024-03-19 13:00:00,3.2,3,19,1,13,0
2024-03-19 13:15:00,3.2,3,19,1,13,15
2024-03-19 13:30:00,3.6,3,19,1,13,30
2024-03-19 13:45:00,3.6,3,19,1,13,45
2024-03-19 14:00:00,3.6,3,19,1,14,0
2024-03-19 14:15:00,3.6,3,19,1,14,15
2024-03-19 14:30:00,3.6,3,19,1,14,30
2024-03-19 14:45:00,3.2,3,19,1,14,45
2024-03-19 15:00:00,2.8,3,19,1,15,0
2024-03-19 15:15:00,3.6,3,19,1,15,15
2024-03-19 15:30:00,3.2,3,19,1,15,30
2024-03-19 15:45:00,2.4,3,19,1,15,45
2024-03-19 16:00:00,1.6,3,19,1,16,0
2024-03-19 16:15:00,2.0,3,19,1,16,15
2024-03-19 16:30:00,2.4,3,19,1,16,30
2024-03-19 16:45:00,2.0,3,19,1,16,45
2024-03-19 17:00:00,2.4,3,19,1,17,0
2024-03-19 17:15:00,2.0,3,19,1,17,15
2024-03-19 17:30:00,1.6,3,19,1,17,30
2024-03-19 17:45:00,2.0,3,19,1,17,45
2024-03-19 18:00:00,2.0,3,19,1,18,0
2024-03-19 18:15:00,2.4,3,19,1,18,15
2024-03-19 18:30:00,2.0,3,19,1,18,30
2024-03-19 18:45:00,2.4,3,19,1,18,45
2024-03-19 19:00:00,2.4,3,19,1,19,0
2024-03-19 19:15:00,3.6,3,19,1,19,15
2024-03-19 19:30:00,2.8,3,19,1,19,30
2024-03-19 19:45:00,2.4,3,19,1,19,45
2024-03-19 20:00:00,3.6,3,19,1,20,0
2024-03-19 20:15:00,3.6,3,19,1,20,15
2024-03-19 20:30:00,5.6,3,19,1,20,30
2024-03-19 20:45:00,5.2,3,19,1,20,45
2024-03-19 21:00:00,5.2,3,19,1,21,0
2024-03-19 21:15:00,3.6,3,19,1,21,15
2024-03-19 21:30:00,3.2,3,19,1,21,30
2024-03-19 21:45:00,2.4,3,19,1,21,45
2024-03-19 22:00:00,3.2,3,19,1,22,0
2024-03-19 22:15:00,2.8,3,19,1,22,15
2024-03-19 22:30:00,2.8,3,19,1,22,30
2024-03-19 22:45:00,2.4,3,19,1,22,45
2024-03-19 23:00:00,2.4,3,19,1,23,0
2024-03-19 23:15:00,2.0,3,19,1,23,15
2024-03-19 23:30:00,1.6,3,19,1,23,30
2024-03-19 23:45:00,1.2,3,19,1,23,45
2024-03-20 00:00:00,1.6,3,20,2,0,0
2024-03-20 00:15:00,1.2,3,20,2,0,15
2024-03-20 00:30:00,1.2,3,20,2,0,30
2024-03-20 00:45:00,0.8,3,20,2,0,45
2024-03-20 01:00:00,1.2,3,20,2,1,0
2024-03-20 01:15:00,0.8,3,20,2,1,15
2024-03-20 01:30:00,0.8,3,20,2,1,30
2024-03-20 01:45:00,0.8,3,20,2,1,45
2024-03-20 02:00:00,0.4,3,20,2,2,0
2024-03-20 02:15:00,0.8,3,20,2,2,15
2024-03-20 02:30:00,0.4,3,20,2,2,30
2024-03-20 02:45:00,0.8,3,20,2,2,45
2024-03-20 03:00:00,0.8,3,20,2,3,0
2024-03-20 03:15:00,0.4,3,20,2,3,15
2024-03-20 03:30:00,0.4,3,20,2,3,30
2024-03-20 03:45:00,0.4,3,20,2,3,45
2024-03-20 04:00:00,0.4,3,20,2,4,0
2024-03-20 04:15:00,0.4,3,20,2,4,15
2024-03-20 04:30:00,0.4,3,20,2,4,30
2024-03-20 04:45:00,0.4,3,20,2,4,45
2024-03-20 05:00:00,0.4,3,20,2,5,0
2024-03-20 05:15:00,0.8,3,20,2,5,15
2024-03-20 05:30:00,0.4,3,20,2,5,30
2024-03-20 05:45:00,0.4,3,20,2,5,45
2024-03-20 06:00:00,1.2,3,20,2,6,0
2024-03-20 06:15:00,1.2,3,20,2,6,15
2024-03-20 06:30:00,1.6,3,20,2,6,30
2024-03-20 06:45:00,2.4,3,20,2,6,45
2024-03-20 07:00:00,2.8,3,20,2,7,0
2024-03-20 07:15:00,4.0,3,20,2,7,15
2024-03-20 07:30:00,5.2,3,20,2,7,30
2024-03-20 07:45:00,6.4,3,20,2,7,45
2024-03-20 08:00:00,6.4,3,20,2,8,0
2024-03-20 08:15:00,5.2,3,20,2,8,15
2024-03-20 08:30:00,6.4,3,20,2,8,30
2024-03-20 08:45:00,5.6,3,20,2,8,45
2024-03-20 09:00:00,4.8,3,20,2,9,0
2024-03-20 09:15:00,3.2,3,20,2,9,15
2024-03-20 09:30:00,4.0,3,20,2,9,30
2024-03-20 09:45:00,4.0,3,20,2,9,45
2024-03-20 10:00:00,3.2,3,20,2,10,0
2024-03-20 10:15:00,3.6,3,20,2,10,15
2024-03-20 10:30:00,4.0,3,20,2,10,30
2024-03-20 10:45:00,3.6,3,20,2,10,45
2024-03-20 11:00:00,4.8,3,20,2,11,0
2024-03-20 11:15:00,2.8,3,20,2,11,15
2024-03-20 11:30:00,3.2,3,20,2,11,30
2024-03-20 11:45:00,2.4,3,20,2,11,45
2024-03-20 12:00:00,2.8,3,20,2,12,0
2024-03-20 12:15:00,2.8,3,20,2,12,15
2024-03-20 12:30:00,2.8,3,20,2,12,30
2024-03-20 12:45:00,2.8,3,20,2,12,45
2024-03-20 13:00:00,2.8,3,20,2,13,0
2024-03-20 13:15:00,2.8,3,20,2,13,15
2024-03-20 13:30:00,3.2,3,20,2,13,30
2024-03-20 13:45:00,3.6,3,20,2,13,45
2024-03-20 14:00:00,4.4,3,20,2,14,0
2024-03-20 14:15:00,3.6,3,20,2,14,15
2024-03-20 14:30:00,2.4,3,20,2,14,30
2024-03-20 14:45:00,2.4,3,20,2,14,45
2024-03-20 15:00:00,2.4,3,20,2,15,0
2024-03-20 15:15:00,2.8,3,20,2,15,15
2024-03-20 15:30:00,2.4,3,20,2,15,30
2024-03-20 15:45:00,2.8,3,20,2,15,45
2024-03-20 16:00:00,2.8,3,20,2,16,0
2024-03-20 16:15:00,2.8,3,20,2,16,15
2024-03-20 16:30:00,2.4,3,20,2,16,30
2024-03-20 16:45:00,2.0,3,20,2,16,45
2024-03-20 17:00:00,2.4,3,20,2,17,0
2024-03-20 17:15:00,2.4,3,20,2,17,15
2024-03-20 17:30:00,2.4,3,20,2,17,30
2024-03-20 17:45:00,2.4,3,20,2,17,45
2024-03-20 18:00:00,2.0,3,20,2,18,0
2024-03-20 18:15:00,2.8,3,20,2,18,15
2024-03-20 18:30:00,3.2,3,20,2,18,30
2024-03-20 18:45:00,3.6,3,20,2,18,45
2024-03-20 19:00:00,3.2,3,20,2,19,0
2024-03-20 19:15:00,2.4,3,20,2,19,15
2024-03-20 19:30:00,3.2,3,20,2,19,30
2024-03-20 19:45:00,2.4,3,20,2,19,45
2024-03-20 20:00:00,4.4,3,20,2,20,0
2024-03-20 20:15:00,4.8,3,20,2,20,15
2024-03-20 20:30:00,5.2,3,20,2,20,30
2024-03-20 20:45:00,4.4,3,20,2,20,45
2024-03-20 21:00:00,4.8,3,20,2,21,0
2024-03-20 21:15:00,3.6,3,20,2,21,15
2024-03-20 21:30:00,4.0,3,20,2,21,30
2024-03-20 21:45:00,3.2,3,20,2,21,45
2024-03-20 22:00:00,3.2,3,20,2,22,0
2024-03-20 22:15:00,2.8,3,20,2,22,15
2024-03-20 22:30:00,3.2,3,20,2,22,30
2024-03-20 22:45:00,2.4,3,20,2,22,45
2024-03-20 23:00:00,1.6,3,20,2,23,0
2024-03-20 23:15:00,2.0,3,20,2,23,15
2024-03-20 23:30:00,2.0,3,20,2,23,30
2024-03-20 23:45:00,1.6,3,20,2,23,45
2024-03-21 00:00:00,1.2,3,21,3,0,0
2024-03-21 00:15:00,1.6,3,21,3,0,15
2024-03-21 00:30:00,1.2,3,21,3,0,30
2024-03-21 00:45:00,1.2,3,21,3,0,45
2024-03-21 01:00:00,1.2,3,21,3,1,0
2024-03-21 01:15:00,1.2,3,21,3,1,15
2024-03-21 01:30:00,0.8,3,21,3,1,30
2024-03-21 01:45:00,0.4,3,21,3,1,45
2024-03-21 02:00:00,0.8,3,21,3,2,0
2024-03-21 02:15:00,0.4,3,21,3,2,15
2024-03-21 02:30:00,0.4,3,21,3,2,30
2024-03-21 02:45:00,0.4,3,21,3,2,45
2024-03-21 03:00:00,0.4,3,21,3,3,0
2024-03-21 03:15:00,0.4,3,21,3,3,15
2024-03-21 03:30:00,0.4,3,21,3,3,30
2024-03-21 03:45:00,0.4,3,21,3,3,45
2024-03-21 04:00:00,0.4,3,21,3,4,0
2024-03-21 04:15:00,0.8,3,21,3,4,15
2024-03-21 04:30:00,0.4,3,21,3,4,30
2024-03-21 04:45:00,0.0,3,21,3,4,45
2024-03-21 05:00:00,0.4,3,21,3,5,0
2024-03-21 05:15:00,0.8,3,21,3,5,15
2024-03-21 05:30:00,1.2,3,21,3,5,30
2024-03-21 05:45:00,0.8,3,21,3,5,45
2024-03-21 06:00:00,0.8,3,21,3,6,0
2024-03-21 06:15:00,1.6,3,21,3,6,15
2024-03-21 06:30:00,1.6,3,21,3,6,30
2024-03-21 06:45:00,1.2,3,21,3,6,45
2024-03-21 07:00:00,3.2,3,21,3,7,0
2024-03-21 07:15:00,4.4,3,21,3,7,15
2024-03-21 07:30:00,4.8,3,21,3,7,30
2024-03-21 07:45:00,4.8,3,21,3,7,45
2024-03-21 08:00:00,6.8,3,21,3,8,0
2024-03-21 08:15:00,4.4,3,21,3,8,15
2024-03-21 08:30:00,4.4,3,21,3,8,30
2024-03-21 08:45:00,6.0,3,21,3,8,45
2024-03-21 09:00:00,4.4,3,21,3,9,0
2024-03-21 09:15:00,4.8,3,21,3,9,15
2024-03-21 09:30:00,4.4,3,21,3,9,30
2024-03-21 09:45:00,4.8,3,21,3,9,45
2024-03-21 10:00:00,4.4,3,21,3,10,0
2024-03-21 10:15:00,3.2,3,21,3,10,15
2024-03-21 10:30:00,3.6,3,21,3,10,30
2024-03-21 10:45:00,3.2,3,21,3,10,45
2024-03-21 11:00:00,2.0,3,21,3,11,0
2024-03-21 11:15:00,2.4,3,21,3,11,15
2024-03-21 11:30:00,2.4,3,21,3,11,30
2024-03-21 11:45:00,2.8,3,21,3,11,45
2024-03-21 12:00:00,2.8,3,21,3,12,0
2024-03-21 12:15:00,2.8,3,21,3,12,15
2024-03-21 12:30:00,4.0,3,21,3,12,30
2024-03-21 12:45:00,2.4,3,21,3,12,45
2024-03-21 13:00:00,3.6,3,21,3,13,0
2024-03-21 13:15:00,2.8,3,21,3,13,15
2024-03-21 13:30:00,3.2,3,21,3,13,30
2024-03-21 13:45:00,4.8,3,21,3,13,45
2024-03-21 14:00:00,4.0,3,21,3,14,0
2024-03-21 14:15:00,2.8,3,21,3,14,15
2024-03-21 14:30:00,3.2,3,21,3,14,30
2024-03-21 14:45:00,2.8,3,21,3,14,45
2024-03-21 15:00:00,3.2,3,21,3,15,0
2024-03-21 15:15:00,2.0,3,21,3,15,15
2024-03-21 15:30:00,2.0,3,21,3,15,30
2024-03-21 15:45:00,1.6,3,21,3,15,45
2024-03-21 16:00:00,2.0,3,21,3,16,0
2024-03-21 16:15:00,2.0,3,21,3,16,15
2024-03-21 16:30:00,1.6,3,21,3,16,30
2024-03-21 16:45:00,2.0,3,21,3,16,45
2024-03-21 17:00:00,2.8,3,21,3,17,0
2024-03-21 17:15:00,2.0,3,21,3,17,15
2024-03-21 17:30:00,2.4,3,21,3,17,30
2024-03-21 17:45:00,1.6,3,21,3,17,45
2024-03-21 18:00:00,2.0,3,21,3,18,0
2024-03-21 18:15:00,3.6,3,21,3,18,15
2024-03-21 18:30:00,4.8,3,21,3,18,30
2024-03-21 18:45:00,3.6,3,21,3,18,45
2024-03-21 19:00:00,2.8,3,21,3,19,0
2024-03-21 19:15:00,3.6,3,21,3,19,15
2024-03-21 19:30:00,4.0,3,21,3,19,30
2024-03-21 19:45:00,3.6,3,21,3,19,45
2024-03-21 20:00:00,3.6,3,21,3,20,0
2024-03-21 20:15:00,4.8,3,21,3,20,15
2024-03-21 20:30:00,5.2,3,21,3,20,30
2024-03-21 20:45:00,4.8,3,21,3,20,45
2024-03-21 21:00:00,4.4,3,21,3,21,0
2024-03-21 21:15:00,3.6,3,21,3,21,15
2024-03-21 21:30:00,3.2,3,21,3,21,30
2024-03-21 21:45:00,2.4,3,21,3,21,45
2024-03-21 22:00:00,2.8,3,21,3,22,0
2024-03-21 22:15:00,3.2,3,21,3,22,15
2024-03-21 22:30:00,3.2,3,21,3,22,30
2024-03-21 22:45:00,2.0,3,21,3,22,45
2024-03-21 23:00:00,1.6,3,21,3,23,0
2024-03-21 23:15:00,2.0,3,21,3,23,15
2024-03-21 23:30:00,1.2,3,21,3,23,30
2024-03-21 23:45:00,2.0,3,21,3,23,45
2024-03-22 00:00:00,1.6,3,22,4,0,0
2024-03-22 00:15:00,1.2,3,22,4,0,15
2024-03-22 00:30:00,1.6,3,22,4,0,30
2024-03-22 00:45:00,0.8,3,22,4,0,45
2024-03-22 01:00:00,1.2,3,22,4,1,0
2024-03-22 01:15:00,0.8,3,22,4,1,15
2024-03-22 01:30:00,0.8,3,22,4,1,30
2024-03-22 01:45:00,1.2,3,22,4,1,45
2024-03-22 02:00:00,0.4,3,22,4,2,0
2024-03-22 02:15:00,0.8,3,22,4,2,15
2024-03-22 02:30:00,0.8,3,22,4,2,30
2024-03-22 02:45:00,0.4,3,22,4,2,45
2024-03-22 03:00:00,0.8,3,22,4,3,0
2024-03-22 03:15:00,0.4,3,22,4,3,15
2024-03-22 03:30:00,0.4,3,22,4,3,30
2024-03-22 03:45:00,0.8,3,22,4,3,45
2024-03-22 04:00:00,0.4,3,22,4,4,0
2024-03-22 04:15:00,0.4,3,22,4,4,15
2024-03-22 04:30:00,0.4,3,22,4,4,30
2024-03-22 04:45:00,0.8,3,22,4,4,45
2024-03-22 05:00:00,0.4,3,22,4,5,0
2024-03-22 05:15:00,0.4,3,22,4,5,15
2024-03-22 05:30:00,0.4,3,22,4,5,30
2024-03-22 05:45:00,0.8,3,22,4,5,45
2024-03-22 06:00:00,0.8,3,22,4,6,0
2024-03-22 06:15:00,0.8,3,22,4,6,15
2024-03-22 06:30:00,1.2,3,22,4,6,30
2024-03-22 06:45:00,1.2,3,22,4,6,45
2024-03-22 07:00:00,3.2,3,22,4,7,0
2024-03-22 07:15:00,4.0,3,22,4,7,15
2024-03-22 07:30:00,3.6,3,22,4,7,30
2024-03-22 07:45:00,4.8,3,22,4,7,45
2024-03-22 08:00:00,7.6,3,22,4,8,0
2024-03-22 08:15:00,5.6,3,22,4,8,15
2024-03-22 08:30:00,6.0,3,22,4,8,30
2024-03-22 08:45:00,4.8,3,22,4,8,45
2024-03-22 09:00:00,4.8,3,22,4,9,0
2024-03-22 09:15:00,4.8,3,22,4,9,15
2024-03-22 09:30:00,4.0,3,22,4,9,30
2024-03-22 09:45:00,4.8,3,22,4,9,45
2024-03-22 10:00:00,4.0,3,22,4,10,0
2024-03-22 10:15:00,4.4,3,22,4,10,15
2024-03-22 10:30:00,4.8,3,22,4,10,30
2024-03-22 10:45:00,4.8,3,22,4,10,45
2024-03-22 11:00:00,5.2,3,22,4,11,0
2024-03-22 11:15:00,3.2,3,22,4,11,15
2024-03-22 11:30:00,3.6,3,22,4,11,30
2024-03-22 11:45:00,3.2,3,22,4,11,45
2024-03-22 12:00:00,3.6,3,22,4,12,0
2024-03-22 12:15:00,4.0,3,22,4,12,15
2024-03-22 12:30:00,3.6,3,22,4,12,30
2024-03-22 12:45:00,3.6,3,22,4,12,45
2024-03-22 13:00:00,4.0,3,22,4,13,0
2024-03-22 13:15:00,4.4,3,22,4,13,15
2024-03-22 13:30:00,3.6,3,22,4,13,30
2024-03-22 13:45:00,4.0,3,22,4,13,45
2024-03-22 14:00:00,3.6,3,22,4,14,0
2024-03-22 14:15:00,3.6,3,22,4,14,15
2024-03-22 14:30:00,4.0,3,22,4,14,30
2024-03-22 14:45:00,3.2,3,22,4,14,45
2024-03-22 15:00:00,3.2,3,22,4,15,0
2024-03-22 15:15:00,3.2,3,22,4,15,15
2024-03-22 15:30:00,2.4,3,22,4,15,30
2024-03-22 15:45:00,2.8,3,22,4,15,45
2024-03-22 16:00:00,3.2,3,22,4,16,0
2024-03-22 16:15:00,2.8,3,22,4,16,15
2024-03-22 16:30:00,2.8,3,22,4,16,30
2024-03-22 16:45:00,2.4,3,22,4,16,45
2024-03-22 17:00:00,3.6,3,22,4,17,0
2024-03-22 17:15:00,2.4,3,22,4,17,15
2024-03-22 17:30:00,2.0,3,22,4,17,30
2024-03-22 17:45:00,2.4,3,22,4,17,45
2024-03-22 18:00:00,2.0,3,22,4,18,0
2024-03-22 18:15:00,2.0,3,22,4,18,15
2024-03-22 18:30:00,3.2,3,22,4,18,30
2024-03-22 18:45:00,3.6,3,22,4,18,45
2024-03-22 19:00:00,2.8,3,22,4,19,0
2024-03-22 19:15:00,3.2,3,22,4,19,15
2024-03-22 19:30:00,3.2,3,22,4,19,30
2024-03-22 19:45:00,2.8,3,22,4,19,45
2024-03-22 20:00:00,2.8,3,22,4,20,0
2024-03-22 20:15:00,4.0,3,22,4,20,15
2024-03-22 20:30:00,5.6,3,22,4,20,30
2024-03-22 20:45:00,5.6,3,22,4,20,45
2024-03-22 21:00:00,3.2,3,22,4,21,0
2024-03-22 21:15:00,3.2,3,22,4,21,15
2024-03-22 21:30:00,2.8,3,22,4,21,30
2024-03-22 21:45:00,2.8,3,22,4,21,45
2024-03-22 22:00:00,2.0,3,22,4,22,0
2024-03-22 22:15:00,2.8,3,22,4,22,15
2024-03-22 22:30:00,2.0,3,22,4,22,30
2024-03-22 22:45:00,2.0,3,22,4,22,45
2024-03-22 23:00:00,2.4,3,22,4,23,0
2024-03-22 23:15:00,2.0,3,22,4,23,15
2024-03-22 23:30:00,1.6,3,22,4,23,30
2024-03-22 23:45:00,1.6,3,22,4,23,45
2024-03-23 00:00:00,2.0,3,23,5,0,0
2024-03-23 00:15:00,1.6,3,23,5,0,15
2024-03-23 00:30:00,1.2,3,23,5,0,30
2024-03-23 00:45:00,1.2,3,23,5,0,45
2024-03-23 01:00:00,1.2,3,23,5,1,0
2024-03-23 01:15:00,1.2,3,23,5,1,15
2024-03-23 01:30:00,0.8,3,23,5,1,30
2024-03-23 01:45:00,0.8,3,23,5,1,45
2024-03-23 02:00:00,0.4,3,23,5,2,0
2024-03-23 02:15:00,0.8,3,23,5,2,15
